udaljenost (m),cena (eur)
135,56
146,59
156,57
155,62
152,61
171,66
184,74
143,58
164,63
199,80
161,62
171,69
148,57
168,68
174,67
166,67
144,56
155,62
118,48
191,77
156,62
187,75
134,54
145,56
156,60
167,67
178,71
189,73
120,49
140,57
140,54
160,64
187,75
170,66
134,54
156,60
112,46
123,47
126,51
131,51
132,54
137,53
183,73
191,74
150,61
151,58
152,61
147,57
181,73
123,47
137,55
148,57
158,64
157,61
154,62
173,67
186,75
145,56
166,67
201,80
163,63
173,70
150,58
170,68
176,68
168,68
146,56
157,63
120,49
193,77
158,64
189,73
136,55
147,57
158,64
169,65
180,72
191,74
122,50
142,57
142,57
162,63
189,76
172,67
136,55
158,61
114,46
125,48
128,52
133,51
134,54
139,52
185,74
193,75
152,61
153,59
154,62
149,60
183,70
125,46
120,80
